city_county,city_id,valid_from,valid_to
台北市,A,1945-10-25,9999-01-01
台中市,B,1945-10-25,9999-01-01
基隆市,C,1945-10-25,9999-01-01
台南市,D,1945-10-25,9999-01-01
高雄市,E,1945-10-25,9999-01-01
台北縣,F,1945-10-25,2020-12-24
新北市,F,2020-12-25,9999-01-01
宜蘭縣,G,1945-10-25,9999-01-01
桃園縣,H,1945-10-25,2014-12-24
桃園市,H,2014-12-25,9999-01-01
新竹縣,J,1945-10-25,9999-01-01
苗栗縣,K,1945-10-25,9999-01-01
台中縣,L,1945-10-25,2010-12-24
台中市,L,2010-12-25,9999-01-01
南投縣,M,1945-10-25,9999-01-01
彰化縣,N,1945-10-25,9999-01-01
雲林縣,P,1945-10-25,9999-01-01
嘉義縣,Q,1945-10-25,9999-01-01
台南縣,R,1945-10-25,2010-12-24
台南市,R,2010-12-25,9999-01-01
高雄縣,S,1945-10-25,2010-12-24
高雄市,S,2010-12-25,9999-01-01
屏東縣,T,1945-10-25,9999-01-01
花蓮縣,U,1945-10-25,9999-01-01
台東縣,V,1945-10-25,9999-01-01
澎湖縣,X,1945-10-25,9999-01-01
陽明山,Y,1945-10-25,9999-01-01
金門縣,W,1945-10-25,9999-01-01
連江縣,Z,1945-10-25,9999-01-01
嘉義市,I,1945-10-25,9999-01-01
新竹市,O,1945-10-25,9999-01-01
